"ROUTE_ID","ROUTE_NAME","STOP_ID","STOP_NAME_SHORT","STOP_NAME","SCHEDULED","DELAY_MIN","LONGITUDE","LATITUDE"
"305","2","2615","HOES","Zürich, Höschgasse","2012-10-01 12:02:06 PM","0.33","8.554178055555555","47.35806083333333"
"305","2","2689","FELD","Zürich, Feldeggstrasse","2012-10-01 12:03:12 PM","0.3","8.552318333333334","47.36029166666667"
"305","2","2612","KRES","Zürich, Kreuzstrasse","2012-10-01 12:04:30 PM","0.27","8.549910555555556","47.36291444444444"
"305","2","2104","OPER","Zürich, Opernhaus","2012-10-01 12:05:42 PM","0.5","8.547371666666667","47.36560138888889"
"305","2","1565","BELL","Zürich, Bellevue","2012-10-01 12:07:48 PM","0.0","8.544831666666667","47.36696611111111"
"305","2","2590","BURK","Zürich, Bürkliplatz","2012-10-01 12:09:54 PM","0.83","8.540955","47.366463333333336"
"305","2","2228","BOES","Zürich, Börsenstrasse","2012-10-01 12:11:30 PM","1.0","8.539842777777778","47.36837194444445"
"305","2","1528","PARA","Zürich, Paradeplatz","2012-10-01 12:12:30 PM","1.18","8.538715","47.369552222222225"
"305","2","2657","SIHS","Zürich, Sihlstrasse","2012-10-01 12:14:30 PM","0.92","8.534576944444444","47.372425"
"305","2","1502","STAU","Zürich, Stauffacher","2012-10-01 12:16:30 PM","0.52","8.529235","47.37343805555555"
"305","2","1306","BEZI","Zürich, Bezirksgebäude","2012-10-01 12:18:54 PM","1.25","8.525395555555555","47.37412166666667"
"305","2","1906","KALK","Zürich, Kalkbreite","2012-10-01 12:20:12 PM","1.13","8.520745555555555","47.37466027777778"
"305","2","2248","LOCH","Zürich, Lochergut","2012-10-01 12:21:36 PM","1.15","8.517121111111111","47.3755125"
"305","2","2250","ZYPR","Zürich, Zypressenstrasse","2012-10-01 12:22:48 PM","0.87","8.513573055555556","47.37685888888889"
"305","2","1535","ALBP","Zürich, Albisriederplatz","2012-10-01 12:24:12 PM","0.67","8.510094444444444","47.37838444444444"
"305","2","2245","LETG","Zürich, Letzigrund","2012-10-01 12:26:00 PM","0.63","8.503504722222223","47.38129694444444"
"305","2","2253","FREI","Zürich, Freihofstrasse","2012-10-01 12:27:12 PM","0.42","8.499385555555556","47.38326861111111"
"305","2","2244","KAPP","Zürich, Kappeli","2012-10-01 12:28:24 PM","0.32","8.494669444444444","47.38520972222222"
"305","2","2770","GRIM","Zürich, Grimselstrasse","2012-10-01 12:29:54 PM","0.28","8.489712777777777","47.387045"
"305","2","2535","LIND","Zürich, Lindenplatz","2012-10-01 12:31:06 PM","0.3","8.485795277777777","47.38788111111111"
"305","2","2818","BACH","Zürich, Bachmattstrasse","2012-10-01 12:32:12 PM","0.27","8.482602222222223","47.389178333333334"
"305","2","1310","FARB","Zürich, Farbhof","2012-10-01 12:33:24 PM","0.33","8.47908111111111","47.39064944444444"
"305","2","1310","FARB","Zürich, Farbhof","2012-10-01 12:35:30 PM","0.2","8.47908111111111","47.39064944444444"
"305","2","2818","BACH","Zürich, Bachmattstrasse","2012-10-01 12:36:24 PM","-0.07","8.482995833333334","47.38898583333334"
"305","2","2535","LIND","Zürich, Lindenplatz","2012-10-01 12:37:12 PM","0.33","8.486349722222222","47.38777722222222"
"305","2","2770","GRIM","Zürich, Grimselstrasse","2012-10-01 12:38:24 PM","0.25","8.490318888888888","47.386895555555554"
"305","2","2244","KAPP","Zürich, Kappeli","2012-10-01 12:40:00 PM","0.2","8.495116944444444","47.385061944444445"
"305","2","2253","FREI","Zürich, Freihofstrasse","2012-10-01 12:41:12 PM","0.25","8.499870833333333","47.38303027777778"
"305","2","2245","LETG","Zürich, Letzigrund","2012-10-01 12:42:24 PM","0.07","8.50382","47.38115888888889"
"305","2","1535","ALBP","Zürich, Albisriederplatz","2012-10-01 12:43:48 PM","0.05","8.51051388888889","47.37817361111111"
"305","2","2250","ZYPR","Zürich, Zypressenstrasse","2012-10-01 12:45:06 PM","0.02","8.513966111111111","47.3766575"
"305","2","2248","LOCH","Zürich, Lochergut","2012-10-01 12:46:12 PM","-0.15","8.517727777777777","47.375344444444444"
"305","2","1906","KALK","Zürich, Kalkbreite","2012-10-01 12:47:42 PM","-0.43","8.5212725","47.37452944444444"
"305","2","1306","BEZI","Zürich, Bezirksgebäude","2012-10-01 12:49:00 PM","-0.4","8.525868611111111","47.37394638888889"
"305","2","1502","STAU","Zürich, Stauffacher","2012-10-01 12:50:42 PM","0.28","8.530297222222222","47.37358972222222"
"305","2","2657","SIHS","Zürich, Sihlstrasse","2012-10-01 12:53:30 PM","1.02","8.534823333333334","47.372170833333335"
